material,material_E_GPa,material_yield_MPa,panel_width_m,sigma_max_MPa,sigma_min_MPa,delta_sigma_MPa,stress_ratio_R,load_cycles_N,beta_ratio,crack_length_m,crack_length_mm,crack_area_m2,initial_crack_m,crack_growth_from_initial,K_max_MPa_sqrtm,K_min_MPa_sqrtm,delta_K_MPa_sqrtm,geometry_factor_alpha,SIF_normalized,K_murakami,da_dN_current,paris_C,paris_m,crack_growth_index,tofd_depth_m,tofd_depth_mm,ut_amplitude,tofd_t1_us,tofd_tL_us,crack_present,crack_stage,crack_length_label,RUL_cycles
titanium_6al4v,114.0,950.0,0.19227036729143693,226.8452520404866,95.98364758512965,130.86160445535694,0.4231238993179315,76880,2.3633739469975175,0.0016349068713768706,1.6349068713768706,8.397227337551104e-06,0.0007858032331550061,0.0008491036382218645,22.99310163901935,9.72893082291539,13.264170816103961,1.414315885681766,0.41805639343671547,0.7328637340002011,1.956799568050087e-08,5e-12,3.2,0.0015043875079169067,0.012800705019770917,12.800705019770916,0.03636169413379327,1.5212289241325956,1.0,1,2,1.6349068713768706,4338040.532907403
aluminum_2024,73.0,345.0,0.1444626373189466,189.05214163975887,73.86012727058612,115.19201436917275,0.39068654091910515,122288,2.5595967489626377,0.005269132782603457,5.269132782603457,8.722242533389548e-05,0.0015848817454833435,0.0036842510371201138,34.444969128949886,13.457185841054795,20.98778328789509,1.4161188067875612,1.0437869433015117,1.9684358348719808,2.454740326179178e-06,3.6e-10,2.9,0.3001852850077993,0.020393183680342725,20.393183680342727,0.17267066107845466,2.656078269578289,1.0,1,4,5.269132782603457,24336.201012311074
aluminum_2024,73.0,345.0,0.11716812050632684,194.96533381098178,13.862700164411107,181.10263364657067,0.07110341050604897,190089,14.064022989655708,0.0050271821872435694,5.02718218724357,7.939609116993236e-05,0.0005998313391363573,0.004427350848107212,34.7154187707811,2.468384671748247,32.24703409903285,1.4168626834379416,1.0519823869933667,1.936790027776413,8.52948586076115e-06,3.6e-10,2.9,1.6213614377862262,0.024034373436531645,24.034373436531645,0.14315656035885246,2.59611729381875,1.0,1,4,5.02718218724357,5592.186073023986
aluminum_2024,73.0,345.0,0.19748897428440904,66.93017477452132,27.194936612104943,39.73523816241638,0.4063180277613348,16254,2.4611263386703217,0.0034878757125116483,3.487875712511648,3.8218344807878395e-05,0.0026602068515831382,0.0008276688609285101,9.911245576736466,4.027117755397814,5.884127821338652,1.4146559847317715,0.3003407750526202,0.46130002488587857,6.14300100027712e-08,3.6e-10,2.9,0.0009984833825850432,0.02199625992509455,21.99625992509455,0.10494703758635841,2.0844123301239,1.0,1,2,3.487875712511648,1389909.6339333283
steel_4340,210.0,1170.0,0.20202196238547132,327.7686704437814,161.002667242636,166.7660032011454,0.49120822629157,26934,2.0357965247235557,0.00539644144385993,5.3964414438599295,9.148814259634518e-05,0.003364899447300272,0.0020315419965596577,60.39805951514154,29.66802368588536,30.73003582925618,1.4152295088396476,1.006634325252359,3.495227321795756,4.087384620682697e-07,1e-11,3.1,0.011008961737346777,0.02447311598216034,24.47311598216034,0.0,2.852431473502099,1.0,1,4,5.3964414438599295,209213.1021800421
titanium_6al4v,114.0,950.0,0.2655909271866863,228.44425204457158,75.37267152542306,153.07158051914854,0.3299390151025431,171883,3.0308631420543155,0.009246465893010595,9.246465893010594,0.0002685971602567272,0.00477284280645939,0.004473623086551205,55.13027982784298,18.18963022872611,36.940649599116874,1.4159474619867727,1.0023687241425996,4.174039218461684,5.187815168241882e-07,5e-12,3.2,0.08916972345629194,0.03277228737708509,32.77228737708509,0.1151918439847611,4.055340796264056,1.0,1,4,9.246465893010594,212554.7032130828
steel_4340,210.0,1170.0,0.11003640469454827,197.9382246293787,66.31531949345194,131.62290513592677,0.3350303844425266,149216,2.984803905663508,0.014140810945288447,14.140810945288447,0.0006282008284057255,0.0008413849764889877,0.01329942596879946,60.13316180206004,20.14643631628883,39.9867254857712,1.4413593665249653,1.0022193633676673,5.531010778496754,9.245685314179976e-07,1e-11,3.1,0.13796041798406794,0.04132487027636502,41.32487027636502,0.4733934068563899,5.799146362278224,1.0,1,4,14.140810945288447,38261.707991513904
aluminum_2024,73.0,345.0,0.21688943463025678,221.73498049700123,58.37899280185668,163.35598769514456,0.26328273811829256,122465,3.7981981163941763,0.0036989949353313633,3.6989949353313634,4.2985041073172406e-05,0.0012754394204073343,0.0024235555149240287,33.81369773629156,8.902562925915152,24.911134810376407,1.414626044133781,1.0246575071603503,1.6207590930246045,4.035001360853514e-06,3.6e-10,2.9,0.49414644165692556,0.017902873434666823,17.902873434666823,0.0031388309478227877,2.1595812203999696,1.0,1,4,3.6989949353313634,23271.67756603222
steel_4340,210.0,1170.0,0.16519469200818143,89.91614019067502,9.377007363591371,80.53913282708365,0.10428614199527036,52745,9.58900176828243,0.0017678663641628118,1.7678663641628118,9.818581254286508e-06,0.0014285017328260663,0.00033936463133674545,9.47768119341498,0.988390806722378,8.489290386692602,1.4143757038217342,0.157961353223583,0.31411422679045836,7.577070134999684e-09,1e-11,3.1,0.00039965256427055835,0.011311521184769158,11.311521184769157,0.02912636921157353,1.5795200056052896,1.0,1,1,1.7678663641628118,9577546.960309593
titanium_6al4v,114.0,950.0,0.2683946560266943,332.5551752709085,28.862983903427033,303.6921913674814,0.08679156437699237,184868,11.521857074223801,0.004643925802393159,4.643925802393159,6.77517343764837e-05,0.004643925802393159,0.0,56.82332602866236,4.931785359131474,51.89154066953088,1.4146381545232112,1.0331513823393157,3.0517538501795873,1.5391431466395993e-06,5e-12,3.2,0.28453831523296946,0.017519157005112123,17.519157005112124,0.030448816680761374,2.5485645857763637,1.0,1,4,4.643925802393159,75453.45581609686
titanium_6al4v,114.0,950.0,0.10902913327935108,291.46579069429964,135.77024241347476,155.69554828082488,0.4658187915983449,68661,2.1467575332646867,0.005671892377223998,5.671892377223998,0.0001010661765002067,0.003919799340219136,0.0017520930370048624,55.17540613986785,25.70174101402114,29.47366512584671,1.4181397243951397,1.0031892025430518,3.266751421516628,2.5186003990054046e-07,5e-12,3.2,0.017292962199611007,0.025351951510506728,25.35195151050673,0.22364973016493203,2.881630017122607,1.0,1,4,5.671892377223998,172283.05695345392
steel_4340,210.0,1170.0,0.26680374526868084,387.32730440386433,24.67757877015186,362.6497256337125,0.06371246873011738,35674,15.695514864381519,0.004031761457241123,4.031761457241123,5.10669041510996e-05,0.0020936600185690645,0.0019381014386720581,61.661606874859444,3.928613199863272,57.73299367499617,1.4145372024876564,1.027693447914324,3.085840398284572,2.8867863393524556e-06,1e-11,3.1,0.1029832158700595,0.01873901881179519,18.73901881179519,0.05805580637452895,2.3446208485821654,1.0,1,4,4.031761457241123,40193.45745542509
aluminum_2024,73.0,345.0,0.18383389100388087,210.99596229562377,19.019587044672136,191.97637525095163,0.09014194792042529,135668,11.09361427248911,0.004100439127856812,4.100439127856812,5.2821485511609385e-05,0.0015494738519741056,0.002550965275882706,33.88412700877094,3.0543812121537064,30.82974579661723,1.4149204890761147,1.0267917275385132,1.70964142265043,7.4871293779707455e-06,3.6e-10,2.9,1.015763868450535,0.022600371748796626,22.600371748796626,0.1632177332678058,2.288474663520077,1.0,1,4,4.100439127856812,10501.32939537896
titanium_6al4v,114.0,950.0,0.18943556648760934,312.88976812137616,119.38938446888851,193.50038365248764,0.3815701139277108,24275,2.6207503247737374,0.004989036971373898,4.989036971373897,7.81957802195436e-05,0.0031394094559734163,0.0018496275154004814,55.4361123237123,21.152763695068277,34.28334862864402,1.4152009360066344,1.0079293149765873,3.0846692336753243,4.0854166691561523e-07,5e-12,3.2,0.009917348964376559,0.019693327472693388,19.693327472693387,0.03986284237872802,2.6355285169112994,1.0,1,4,4.989036971373897,196447.44819780518
steel_4340,210.0,1170.0,0.1325871203202285,159.95891995909454,43.86256962696451,116.09635033213004,0.27421146403202307,117148,3.6468205424234843,0.021253041955344942,21.25304195534494,0.0014190316165513237,0.004701613206919437,0.016551428748425506,60.34219866781302,16.546522639612203,43.795676028200816,1.4599136901254464,1.005703311130217,6.717846571854036,1.2258485759903515e-06,1e-11,3.1,0.14360570898011768,0.04396825257215432,43.96825257215432,0.6168234141479425,8.150119852410745,1.0,1,4,21.25304195534494,31334.344992590843
titanium_6al4v,114.0,950.0,0.06391337233924384,89.54943104306474,36.95160549951718,52.597825543547565,0.41263919903351454,156890,2.4234246342620978,0.005218192149904962,5.2181921499049615,8.554408925146472e-05,0.004290413158841818,0.0009277789910631436,16.329866742996405,6.738343133154063,9.59152360984234,1.4242454476319102,0.29690666805448007,0.9233862774011984,6.934422916189685e-09,5e-12,3.2,0.0010879416113209997,0.018826803287655167,18.826803287655167,0.33383925581139207,2.7317730198737165,1.0,1,1,5.2181921499049615,3395066.2783762016
titanium_6al4v,114.0,950.0,0.09272189684751646,417.68243192717597,69.35878759681974,348.3236443303562,0.16605627217022292,54441,6.022054975285175,0.00350889448965994,3.50889448965994,3.868035858759599e-05,0.00350889448965994,0.0,62.10853466839488,10.313511736988707,51.79502293140617,1.41626650167118,1.1292460848799069,2.8961232253045135,1.530000945916817e-06,5e-12,3.2,0.08329478149665744,0.020578115676291257,20.578115676291258,0.11328610610555888,2.164483245192054,1.0,1,4,3.50889448965994,24977.735597949224
steel_4340,210.0,1170.0,0.09987673183457994,485.5973299269054,179.63634793896313,305.96098198794226,0.3699286154765367,128534,2.7032242388489314,0.0038131123266431973,3.813112326643197,4.56782093384403e-05,0.0038131123266431973,0.0,75.27440937185642,27.846158039744886,47.428251332111536,1.4163035074907697,1.2545734895309404,3.6589494296022367,1.5693327900796364e-06,1e-11,3.1,0.201712620840096,0.022813739507705273,22.81373950770527,0.10892780217441156,2.3064363488024346,1.0,1,4,3.813112326643197,26209.49314187882
titanium_6al4v,114.0,950.0,0.06295588420560673,266.5130458346679,77.19956662363964,189.31347921102824,0.28966524464821364,66545,3.4522609062556273,0.006626802536038729,6.6268025360387295,0.00013796150781912345,0.002014719251872643,0.004612083284166086,55.05006504527531,15.946090559239744,39.10397448603557,1.4315694193757722,1.0009102735504602,3.4899806620710385,6.22410466402825e-07,5e-12,3.2,0.04141830448677599,0.02843895138542256,28.43895138542256,0.37041330032233627,3.1821963023200923,1.0,1,4,6.6268025360387295,34869.82711251173
aluminum_2024,73.0,345.0,0.07917401603542033,76.5849441141469,3.9226735417728253,72.66227057237407,0.05121990473644836,98829,19.5236598963917,0.022438836672147737,22.438836672147737,0.0015817962716640308,0.0026292479047335155,0.019809588767414222,33.225335127098404,1.7017985000465514,31.523536627051854,1.6339955344072123,1.0068283371848001,3.3958168217646474,7.986266758439771e-06,3.6e-10,2.9,0.7892747574698441,0.05263398315217043,52.63398315217043,1.0,7.98257278364027,1.0,1,4,22.438836672147737,1651.5189064844315
titanium_6al4v,114.0,950.0,0.19361827829497796,79.92332031504986,30.650936386140696,49.272383928909164,0.38350429218052656,9007,2.6075327457593906,0.0043255077192708965,4.325507719270896,5.8779252048329515e-05,0.0042882294954122244,3.7278223858672015e-05,13.182559042834535,5.055567974850258,8.126991067984278,1.4149227362979426,0.23968289168790063,0.6831422209995476,4.0807999776231235e-09,5e-12,3.2,3.675576539845148e-05,0.025423272063911498,25.423272063911497,0.1131362394080936,2.439786855228059,1.0,1,1,4.325507719270896,20290805.2263071
aluminum_2024,73.0,345.0,0.18076635619227982,205.99105892430964,71.96065889433856,134.03040002997108,0.34933874931329006,15060,2.862551039544689,0.004375941166507555,4.3759411665075545,6.0157921333549255e-05,0.0021147371785557615,0.002261203987951793,34.176681182916674,11.939239060119165,22.23744212279751,1.4150469298693957,1.0356570055429295,1.7812314832281078,2.9030098537404835e-06,3.6e-10,2.9,0.04371932839733168,0.023475120270699083,23.475120270699083,0.07691220673790058,2.3923460786831656,1.0,1,4,4.3759411665075545,26513.488757485648
titanium_6al4v,114.0,950.0,0.15968616884708475,330.84569488182694,96.9051929750301,233.94050190679684,0.2929014778615849,68728,3.414117290567463,0.004487374243464596,4.487374243464596,6.326076717982526e-05,0.003098688219077566,0.0013886860243870302,55.59771712137337,16.2846535105806,39.31306361079277,1.415338726444381,1.0108675840249703,2.93371753577445,6.331229396722568e-07,5e-12,3.2,0.043513273397794865,0.02633793825177077,26.33793825177077,0.11718585424360856,2.4725806615552797,1.0,1,4,4.487374243464596,106411.24735205316
titanium_6al4v,114.0,950.0,0.13320394647812106,294.282189776034,71.86008059928187,222.42210917675212,0.24418766441139916,188891,4.095210961661166,0.005545593221718135,5.545593221718135,9.661529696570319e-05,0.003787471115641857,0.001758122106076278,55.02910173519702,13.437427827375032,41.591673907821985,1.4167052497641468,1.0005291224581276,3.224872191791872,7.582117013100942e-07,5e-12,3.2,0.14321936647216502,0.028493399317580322,28.493399317580323,0.1706321405715341,2.835760129228395,1.0,1,4,5.545593221718135,71742.73702113354
aluminum_2024,73.0,345.0,0.11212228495361644,79.04573946882185,15.04042258438329,64.00531688443856,0.1902749305079967,104677,5.255553095356263,0.024267000557032035,24.267000557032034,0.0018500440658477453,0.003847758316577047,0.02041924224045499,33.02655838457467,6.284126101543242,26.742432283031427,1.5132192809263216,1.0008047995325657,3.7904876402230103,4.9566142893983864e-06,3.6e-10,2.9,0.5188435139713549,0.0505332203307757,50.533220330775706,0.8637927435839554,8.589571545348694,1.0,1,4,24.267000557032034,5283.450787790462
steel_4340,210.0,1170.0,0.26161307293362956,419.5657871024058,41.86607066247332,377.6997164399325,0.09978428162984326,41631,10.021618472031193,0.0035169466268469216,3.5169466268469214,3.885808802353121e-05,0.001073698980493921,0.0024432476463530006,62.38088107953944,6.224631405958524,56.156249673580916,1.4144695817974082,1.0396813513256573,2.915857948531374,2.649318050271118e-06,1e-11,3.1,0.11029375975083693,0.019800170212150497,19.800170212150498,0.03449634309790706,2.165121618082605,1.0,1,4,3.5169466268469214,43108.805370347596
aluminum_2024,73.0,345.0,0.223487111116775,187.8869967485732,63.602836284302526,124.28416046427068,0.3385164347983838,125714,2.9540663235319364,0.005177715753105012,5.177715753105012,8.422214195531631e-05,0.002942259995064183,0.002235455758040829,33.90704909393789,11.478093373813625,22.428955720124268,1.414976515124796,1.0274863361799362,1.922363214917823,2.976108471201116e-06,3.6e-10,2.9,0.3741385003485771,0.025606275497298756,25.606275497298757,0.10899256620989636,2.6322371341918194,1.0,1,4,5.177715753105012,32052.42186987394
steel_4340,210.0,1170.0,0.28682083490295385,230.38313754363796,59.41641285028925,170.9667246933487,0.2579026116398597,74319,3.8774326232741667,0.010978822223708625,10.978822223708626,0.0003786704172618827,0.001190081314022361,0.009788740909686264,60.59868793990233,15.62855988164968,44.97012805825265,1.4163145599924836,1.0099781323317054,4.99812322870488,1.3306529014410437e-06,1e-11,3.1,0.09889279298219693,0.03657942701367038,36.57942701367038,0.18939885717779525,4.717686201593196,1.0,1,4,10.978822223708626,88746.32396978453
aluminum_2024,73.0,345.0,0.08813476072856534,226.65863149545208,83.46871502215694,143.18991647329514,0.3682573854410294,110945,2.7154920431599443,0.0035194054300970333,3.5194054300970334,3.8912440734701965e-05,0.0030932976207506597,0.00042610780934637356,33.75975723996908,12.432279934314876,21.327477305654206,1.4165028952049155,1.02302294666573,1.576311631501771,2.571739749078638e-06,3.6e-10,2.9,0.2853216664615295,0.015494482524554772,15.49448252455477,0.1349589084079791,2.063778659503512,1.0,1,4,3.5194054300970334,14053.224829886258
steel_4340,210.0,1170.0,0.12786106601141028,426.87085505112145,85.14617318003545,341.724681871086,0.1994658856947225,195446,5.013388612880274,0.003430803672758985,3.430803672758985,3.6977845652649186e-05,0.001523280293947007,0.0019075233788119778,62.71899323634405,12.510299535768675,50.208693700575374,1.4152387292824224,1.0453165539390674,2.8939624283984746,1.872469098180048e-06,1e-11,3.1,0.36596659536289766,0.018665195725246667,18.66519572524667,0.0781890820596313,2.1396815864704952,1.0,1,4,3.430803672758985,28895.897980353744
aluminum_2024,73.0,345.0,0.1536261460509069,165.6126733263216,16.796484532517603,148.816188793804,0.10142028502505948,140649,9.859960458136305,0.007481448933918547,7.481448933918546,0.0001758414695248043,0.004385831632758307,0.0030956173011602393,35.993855625573175,3.6505070966964714,32.3433485288767,1.4176434263786013,1.0907228977446417,2.4483855161227783,8.603574918079104e-06,3.6e-10,2.9,1.2100842086529078,0.029213590485262352,29.21359048526235,0.2335698694007893,3.331089024326191,1.0,1,4,7.481448933918546,7165.662805985545
titanium_6al4v,114.0,950.0,0.09409674662655583,253.59778225971203,28.75435170579834,224.8434305539137,0.11338565917090994,177837,8.819457480885365,0.007398618942356451,7.398618942356451,0.0001719694066385023,0.002742654977327659,0.004655963965028792,55.03589452704209,6.240281179009342,48.795613348032745,1.423476533476417,1.0006526277644017,3.7076320650932266,1.2641205883886708e-06,5e-12,3.2,0.22480741307727606,0.02278300358166673,22.783003581666733,0.35980552820089484,3.406231253242555,1.0,1,4,7.398618942356451,27643.65786031276
